objid,far,searched_area,searched_prob,offset,runtime
coinc_event:coinc_event_id:110723,0.0671890055852,24003.798253,1.00000000048,122.976065968,7.85706996918
coinc_event:coinc_event_id:110707,0.314816880162,30841.5235806,1.00000000205,93.8962924419,3.44885802269
coinc_event:coinc_event_id:11073,1.43164004095,33679.175395,1.0000000001,66.6795832814,7.08919000626
coinc_event:coinc_event_id:110728,0.17779244332,15262.5549382,0.999999998592,70.6374650412,6.23764204979
coinc_event:coinc_event_id:110731,9.30667994208e-14,511.129829934,0.816155916458,152.863372814,8.65725517273
coinc_event:coinc_event_id:110741,0.858129978669,15604.1474518,1.0000000019,141.982105836,6.46651005745
coinc_event:coinc_event_id:110732,0.207871661666,4751.24132554,0.995289813396,42.6680683802,15.494104147
coinc_event:coinc_event_id:110736,0.178785134859,360.896267441,0.370189510752,14.4741364079,13.2842228413
coinc_event:coinc_event_id:11067,0.224110051223,22551.8202468,0.999999999456,100.588361393,4.20133900642
coinc_event:coinc_event_id:110760,9.30667994208e-14,721.792534882,0.846594625706,158.378869191,7.98234987259
coinc_event:coinc_event_id:110747,0.375013519132,27663.9578398,1.00000000034,104.3328696,9.65429401398
coinc_event:coinc_event_id:110758,0.574556303042,22514.8913264,0.999999999753,127.803828358,7.887403965
coinc_event:coinc_event_id:110750,0.701063820368,29551.5292479,0.999999999988,82.175783145,9.57605004311
coinc_event:coinc_event_id:110761,0.0172940425172,8889.79829008,0.999913064876,94.2456041206,6.79923582077
coinc_event:coinc_event_id:110719,0.20625018924,17293.2259128,0.999999999747,90.157554935,8.0324242115
coinc_event:coinc_event_id:110755,0.176358396478,39346.0860875,0.999999999303,111.15088778,13.8870549202
coinc_event:coinc_event_id:110764,0.128120619137,32708.9519412,0.999999999479,118.607987704,5.43900704384
coinc_event:coinc_event_id:110768,2.64039052156,23436.4357489,1.00000000023,83.9126374441,5.34305596352
coinc_event:coinc_event_id:110765,9.30667994208e-14,1333.63760224,0.920790516466,135.012950253,10.0442409515
coinc_event:coinc_event_id:110776,0.0911112459319,22801.9297531,1.0000000005,155.468147172,7.46280908585
coinc_event:coinc_event_id:110774,1.59268245193e-05,885.454795698,0.513024286338,4.93519259973,15.8576750755
coinc_event:coinc_event_id:110766,0.847283167315,14043.0612717,1.00000000023,158.783508963,8.9111289978
coinc_event:coinc_event_id:110784,0.205009225285,34115.6080905,1.00000000047,139.890639261,8.58993196487
coinc_event:coinc_event_id:110786,0.613343337959,9416.87469927,0.979837150597,83.7675993797,4.4707429409
coinc_event:coinc_event_id:110781,0.137714031033,11875.1657861,0.999999999819,50.4375640804,16.3673269749
coinc_event:coinc_event_id:11081,0.576197012777,9544.44733334,0.984440402999,117.757247655,10.1846191883
coinc_event:coinc_event_id:11079,1.02727581992,9558.71532531,1.00000000046,142.837532264,13.3105888367
coinc_event:coinc_event_id:110815,0.0417839534568,30949.7924608,1.00000000085,112.916798954,3.08577394485
coinc_event:coinc_event_id:110810,4.97417914481e-11,238.35939524,0.396233228152,12.1125218606,10.6114530563
coinc_event:coinc_event_id:110822,0.0990338854116,3117.97589196,0.999993406504,37.8673690014,6.55965900421
coinc_event:coinc_event_id:110742,0.161347110657,27341.4592566,0.999999999156,109.69888342,10.1929140091
coinc_event:coinc_event_id:110828,0.165327251296,5979.12792848,0.90668326919,14.7216488532,8.85981702805
coinc_event:coinc_event_id:110837,0.404721966721,9678.73431658,0.98768186579,69.7174979003,10.0321810246
coinc_event:coinc_event_id:110833,7.422709189e-11,2769.6690292,0.990938282786,112.193015967,15.0388669968
coinc_event:coinc_event_id:11084,2.91502475248,16826.1589992,0.999683473891,131.733649015,8.68616390228
coinc_event:coinc_event_id:110823,0.0807364085494,38592.4003941,0.99999999895,169.701094879,6.72919797897
coinc_event:coinc_event_id:110813,9.30667994208e-14,266.265908943,0.827147620468,10.9333636015,29.7361340523
coinc_event:coinc_event_id:110840,0.0612846888692,6089.91468965,0.92452828402,69.6523721903,7.72581386566
coinc_event:coinc_event_id:110857,0.000592522538953,1285.79786446,0.512921654037,19.3619790547,8.53259205818
coinc_event:coinc_event_id:110827,9.30667994208e-14,148.554975202,0.384950779378,155.879698519,27.5501689911
coinc_event:coinc_event_id:110839,0.47507410979,35081.6350762,1.00000000077,135.718006811,10.3106060028
coinc_event:coinc_event_id:110845,0.0354101231204,6262.80918057,0.999269593256,47.5013672143,7.6845228672
coinc_event:coinc_event_id:110847,0.0888280346475,20519.0510381,1.00000000161,47.7756036033,8.27556705475
coinc_event:coinc_event_id:110841,0.0396297250668,37074.9574836,1.000000001,131.044559848,18.11876297
coinc_event:coinc_event_id:110872,0.0786315754613,37664.1416225,1.00000000063,111.699386006,9.80130410194
coinc_event:coinc_event_id:110873,4.61317625206e-09,3348.78164439,0.991205272229,70.1815148865,9.63965296745
coinc_event:coinc_event_id:110869,0.070500186908,36014.090316,0.999999999162,142.38391343,9.79745101929
coinc_event:coinc_event_id:110875,0.0432032575671,18341.9233224,1.00000000014,30.0924279193,4.66370391846
coinc_event:coinc_event_id:110862,0.386951373546,38543.7213627,1.00000000075,146.42158997,9.48988199234
coinc_event:coinc_event_id:110885,1.4296717728,18595.3900033,0.99988212314,132.381592122,5.97737407684
coinc_event:coinc_event_id:110876,2.02955155133,32460.5210222,0.999999999179,143.965300125,4.72340607643
coinc_event:coinc_event_id:110895,9.30667994208e-14,590.023432583,0.773810815968,27.2859110589,7.39459896088
coinc_event:coinc_event_id:110896,0.162808633231,28995.9168548,0.999999997549,96.3880825786,2.64834594727
coinc_event:coinc_event_id:110913,1.11778519951,795.65037566,0.30822416523,14.5728298512,6.88985896111
coinc_event:coinc_event_id:11090,0.827120880152,38500.0780931,0.999999999333,125.983368468,7.90457415581
coinc_event:coinc_event_id:110921,0.415665964734,7009.7805248,0.978668952779,20.2054192831,5.0737850666
coinc_event:coinc_event_id:110886,0.193679750865,38866.0101224,0.999999999352,77.5193237116,7.71276497841
coinc_event:coinc_event_id:110922,9.30667994208e-14,19.3037538399,0.0393879933981,7.15515002414,7.15712404251
coinc_event:coinc_event_id:110935,0.0158760487919,1389.87027647,0.40817153122,30.028367201,7.72028613091
coinc_event:coinc_event_id:110930,0.00377030867686,20767.4819571,0.999999918513,63.8585997495,4.65063309669
coinc_event:coinc_event_id:110937,0.235783059037,1960.58995521,0.564356538351,22.8149798844,8.56377410889
coinc_event:coinc_event_id:110901,0.016651180986,34345.5745493,1.00000000074,82.1168931813,5.50352096558
coinc_event:coinc_event_id:110942,0.476463332737,29009.3455531,1.00000000067,103.510381782,7.28956508636
coinc_event:coinc_event_id:110946,1.01685969858,24916.949739,0.9999999993,158.174332251,4.9972550869
coinc_event:coinc_event_id:110927,0.150114210139,34518.4690402,1.00000000057,79.8859747398,13.0082039833
coinc_event:coinc_event_id:110944,9.3932895144e-11,896.365613086,0.702694629668,55.453250673,6.40251803398
coinc_event:coinc_event_id:110952,9.30667994208e-14,0.839293645211,0.00372844445519,0.322619297683,6.30312991142
coinc_event:coinc_event_id:110957,0.16789741535,3143.15470132,0.931590813809,47.5382467155,13.2674500942
coinc_event:coinc_event_id:11097,0.00656245254175,3071.81474147,0.788141191792,20.9921739379,2.8234231472
coinc_event:coinc_event_id:110965,2.81594075027,15620.9333247,0.999999998356,70.9531027226,2.0673930645
coinc_event:coinc_event_id:110943,0.0839759780522,26146.5149293,1.00000000066,61.8138728374,5.24056196213
coinc_event:coinc_event_id:110966,2.02433015847,10185.6676783,0.886567815207,50.9135719689,9.34076786041
coinc_event:coinc_event_id:110961,4.80036902584,9993.46943353,0.999999998765,47.0477195273,7.07915782928
coinc_event:coinc_event_id:110978,0.0734822969022,1144.79653207,0.304611954954,121.843975678,4.97859406471
coinc_event:coinc_event_id:110974,0.735746938752,19025.1083496,1.00000000032,125.601714131,5.4078271389
coinc_event:coinc_event_id:110975,1.16673571655,31725.299789,0.999999999223,127.912075428,3.81391692162
coinc_event:coinc_event_id:110984,0.00488927658766,37372.067434,1.00000000231,87.531085322,6.28093004227
coinc_event:coinc_event_id:110972,1.82986609022e-08,212.341292238,0.244594664662,14.3825599527,7.29062604904
coinc_event:coinc_event_id:110985,9.68316834776e-08,1677.74799678,0.879520861272,26.7623715022,7.5084400177
coinc_event:coinc_event_id:110971,0.915583189056,35095.9030682,1.00000000041,82.2512567255,5.64829492569
coinc_event:coinc_event_id:110987,7.1337347517,21573.2038565,0.999999998921,98.0561984039,3.08006906509
coinc_event:coinc_event_id:110994,1.57741947866,21039.4130982,1.00000000078,126.710592405,6.55421304703
coinc_event:coinc_event_id:110986,1.02156876575,1249.70823772,0.755829339585,26.5318625275,8.21210098267
coinc_event:coinc_event_id:1110,0.0579674658559,32205.375754,0.999999999546,82.8705556441,1.91688394547
coinc_event:coinc_event_id:11101,0.34384479445,40309.5951922,0.999999998054,91.7149923673,6.00128889084
coinc_event:coinc_event_id:110991,0.143634383068,34804.6681733,0.999999999729,158.5058714,6.66383695602
coinc_event:coinc_event_id:110997,0.132673176309,25961.0310337,0.999999999253,83.0521142504,7.11692404747
coinc_event:coinc_event_id:111019,0.0130529135913,22415.8546763,0.999813569274,106.281565042,8.17582297325
coinc_event:coinc_event_id:111020,0.507800139671,35317.4765905,0.99999999975,135.072163788,5.6450688839
coinc_event:coinc_event_id:111011,5.20229984062e-06,1633.26543358,0.770683204217,55.401058824,9.19858908653
coinc_event:coinc_event_id:111009,0.303025872093,16069.1161312,0.99999999884,138.529060094,3.46139788628
coinc_event:coinc_event_id:111027,0.894781941583,4266.96889225,0.91284854761,59.6139965662,3.02918791771
coinc_event:coinc_event_id:111032,0.372605368242,22677.7142936,1.00000000101,114.408512513,4.04089403152
coinc_event:coinc_event_id:111050,0.00045459408151,2591.73877641,0.707380769076,151.005564458,6.13844704628
coinc_event:coinc_event_id:111037,0.0126631210113,10453.4023511,0.99999999916,128.145301565,3.53043913841
coinc_event:coinc_event_id:111052,0.0205478976775,10443.3308274,1.00000000148,77.6815082947,7.49334406853
coinc_event:coinc_event_id:11106,0.240327120041,27105.8275657,1.00000000133,124.242483381,3.16409802437
coinc_event:coinc_event_id:111061,1.07792227207,14533.2087605,0.999998116763,110.764271704,5.93652105331
coinc_event:coinc_event_id:111057,0.255860933206,6504.52575039,1.00000000046,142.734834835,7.27715396881
coinc_event:coinc_event_id:111046,0.147269279219,31624.5845516,1.00000000143,87.5104208756,11.0884389877
coinc_event:coinc_event_id:111044,0.228133675125,38310.3977293,1.00000000104,108.422126564,7.4353158474
coinc_event:coinc_event_id:111062,0.0757779760118,17423.7360746,1.00000000126,113.509958579,6.7229321003
coinc_event:coinc_event_id:111069,2.99971836702,4300.54063806,0.902543890043,31.4988782746,5.94295716286
coinc_event:coinc_event_id:111075,1.0111698786,16665.0146193,1.00000000121,94.2666701538,2.82724285126
coinc_event:coinc_event_id:111088,0.00765623432845,2991.24255153,0.708798284264,27.1997586493,5.38838911057
coinc_event:coinc_event_id:111076,7.57605110321e-11,551.415924904,0.570515234838,141.805047598,7.33667182922
coinc_event:coinc_event_id:111103,9.30667994208e-14,177.930252785,0.179989515571,3.81922606997,7.59876489639
coinc_event:coinc_event_id:11110,2.11170787919,4003.43068766,0.98255521122,28.7906674787,12.8338749409
coinc_event:coinc_event_id:111098,0.62155584944,8924.20932953,1.00000000034,111.501729896,11.5451669693
coinc_event:coinc_event_id:111116,0.710586559985,15476.5748177,0.999999999629,149.560197463,5.03517198563
coinc_event:coinc_event_id:111118,0.268817182731,10863.8169436,0.988963755046,114.688282993,5.30395197868
coinc_event:coinc_event_id:111085,1.95769179269,36715.7398034,0.999999999617,123.974349341,7.75983595848
coinc_event:coinc_event_id:111121,0.161649451882,16127.8666864,0.998468923173,26.4682231823,7.65716791153
coinc_event:coinc_event_id:111128,2.52011574487,38892.8675191,0.999999999887,101.137852322,6.24607014656
coinc_event:coinc_event_id:111119,0.297769769506,17175.3051556,0.999999998961,55.3990824787,11.917124033
coinc_event:coinc_event_id:111114,10.7563169219,38753.544774,1.00000000053,120.058899246,7.93738508224
coinc_event:coinc_event_id:111124,9.30667994208e-14,36.0896267441,0.0808112373343,16.7737590263,6.58250308037
coinc_event:coinc_event_id:111129,0.00164222161909,11101.3370452,0.999999999862,73.4115283562,6.72082996368
coinc_event:coinc_event_id:111135,1.09024357971,19656.2571708,0.99999999834,106.464444495,4.83223986626
coinc_event:coinc_event_id:111134,0.0526397328398,8455.8834755,0.999999999774,89.6850315028,4.68879294395
coinc_event:coinc_event_id:111139,2.92941642222,16611.299826,1.00000000032,103.989297734,3.98421406746
coinc_event:coinc_event_id:111137,2.56103070202,30973.2926829,1.00000000041,158.685925249,9.16265106201
coinc_event:coinc_event_id:111138,3.61673065874,38808.9381546,1.00000000087,106.363262575,2.29041719437
coinc_event:coinc_event_id:111140,2.23882222732,29301.4197416,1.00000000001,76.4669476579,5.93045091629
coinc_event:coinc_event_id:111150,0.606935213839,3316.88848587,0.937596520816,23.7380408908,2.15946507454
coinc_event:coinc_event_id:111158,9.53187861722e-13,684.863614492,0.700185731781,21.1926004168,5.91975593567
coinc_event:coinc_event_id:111168,0.415080642674,36233.9852511,0.99999999978,92.9685768202,6.11026620865
coinc_event:coinc_event_id:111144,10.7563169209,21600.9005468,0.999999999706,143.143323586,13.906591177
coinc_event:coinc_event_id:111165,1.50169829629,27287.1149931,0.999999999584,90.3534964832,6.18864583969
coinc_event:coinc_event_id:11117,1.03075101125,33763.1047596,0.999999998723,69.5683299507,4.63791418076
coinc_event:coinc_event_id:111161,3.70882149432,34651.9167298,0.999999999849,61.6437083054,4.97333979607
coinc_event:coinc_event_id:111170,0.57250642303,12173.1150301,0.915268174904,125.484752622,7.48324584961
coinc_event:coinc_event_id:111163,2.48685959444,36495.0055747,0.999999998988,146.380511487,5.04345488548
coinc_event:coinc_event_id:111169,0.88824486533,36387.5759881,1.00000000054,138.813310201,5.58494997025
coinc_event:coinc_event_id:11118,0.689244058462,15587.3615789,0.989261277482,102.004085284,6.8097949028
coinc_event:coinc_event_id:111177,0.315376790855,17336.4495355,0.99768713603,66.8213430279,6.19645190239
coinc_event:coinc_event_id:111183,1.94135488776,34867.6151967,1.00000000053,135.857329054,7.22262811661
coinc_event:coinc_event_id:111175,0.011146001403,18469.4959565,1.00000000011,44.5889799373,5.57825803757
coinc_event:coinc_event_id:111184,1.27711653803e-06,85.6079518115,0.0951642298605,16.6343585198,11.4712388515
coinc_event:coinc_event_id:1112,0.465635826362,33836.9626003,0.999999998154,56.501903367,3.60162401199
coinc_event:coinc_event_id:111208,0.193364049313,32168.4468337,1.00000000089,66.2379056539,5.76984500885
coinc_event:coinc_event_id:11119,0.75571402331,39466.9443724,1.00000000074,50.5051529361,5.23756599426
coinc_event:coinc_event_id:11120,0.724954041197,13141.6598967,0.999999999792,83.8839623799,14.3965139389
coinc_event:coinc_event_id:111191,0.159983340068,37558.3906232,0.999999999494,76.6774120715,9.07095003128
coinc_event:coinc_event_id:111202,3.40181470696,25851.0835661,1.00000000056,96.4546001329,4.92049312592
coinc_event:coinc_event_id:111213,1.27193204591,16528.2097551,0.999999999439,59.5195046437,6.66782689095
coinc_event:coinc_event_id:111226,4.83952353784e-08,1007.15237425,0.592939276597,34.8565908221,6.29066610336
coinc_event:coinc_event_id:111228,3.06435078021,7019.85204855,0.890158831906,31.147788391,4.64665794373
coinc_event:coinc_event_id:11122,0.288911955491,29926.6935073,0.999999999729,106.859797731,9.23600292206
coinc_event:coinc_event_id:111229,0.403628236012,27169.6138828,0.999999999078,130.586306999,4.70445203781
coinc_event:coinc_event_id:111230,0.345574825179,30775.2193826,1.00000000072,59.17887508,5.36794304848
coinc_event:coinc_event_id:111236,0.564521682025,37966.2873348,0.999999999679,91.8588359541,2.72898817062
coinc_event:coinc_event_id:111247,0.0364426822333,38839.1527258,0.999999999906,177.534053933,6.36838698387
coinc_event:coinc_event_id:111233,0.550448255105,27846.0845608,0.999999999807,139.099585711,10.4927968979
coinc_event:coinc_event_id:111261,0.236739582898,30496.5738924,1.00000000081,130.776348336,5.13546490669
coinc_event:coinc_event_id:111264,0.158225819584,5361.40780561,0.939465855183,29.4782449228,5.93740105629
coinc_event:coinc_event_id:11125,1.11856892019,5700.48243827,1.00000000123,141.250105992,1.8017039299
coinc_event:coinc_event_id:111273,0.16424086017,37083.35042,1.00000000055,127.33226715,6.25976395607
coinc_event:coinc_event_id:111276,0.213685136862,741.935582367,0.186384237779,10.5807816301,6.97494292259
coinc_event:coinc_event_id:111286,0.77386151741,20878.2687183,0.999999970952,78.1456480598,4.44985604286
coinc_event:coinc_event_id:111284,1.63903272482e-11,111.626054813,0.152815445326,173.107335974,8.65841507912
coinc_event:coinc_event_id:111291,0.27137628891,40984.387283,1.00000000075,129.51866227,4.65293693542
coinc_event:coinc_event_id:111312,1.29436525019,23376.0066064,1.00000000066,151.392305545,4.66680288315
coinc_event:coinc_event_id:111223,0.164310497979,16312.5112883,1.00000000042,113.177578138,6.29857301712
coinc_event:coinc_event_id:111305,1.52590396472,17749.3820089,1.00000000044,109.393918289,14.7171459198
coinc_event:coinc_event_id:111320,1.7101150785,8711.86803729,0.998971067687,67.1584779577,4.5900759697
coinc_event:coinc_event_id:111321,0.00383108168116,1638.30119545,0.578803152777,137.598276708,4.30425596237
coinc_event:coinc_event_id:11126,0.357999253305,8655.00589283,0.999999999879,64.259899848,5.6138548851
coinc_event:coinc_event_id:111317,0.625596229714,24648.3757726,1.00000000058,42.6996138622,14.2772078514
coinc_event:coinc_event_id:111323,1.81267537877,28391.6254302,0.999999999358,35.2343885925,6.47701716423
coinc_event:coinc_event_id:111318,0.147489992267,31818.4613836,1.00000000011,62.5530677359,14.9061861038
coinc_event:coinc_event_id:111325,0.0188299131246,33763.1047596,0.999999999471,49.5706176948,6.68341493607
coinc_event:coinc_event_id:111328,0.0224689605637,33511.316666,1.00000000186,78.2998769487,4.22802901268
coinc_event:coinc_event_id:111364,1.11848715653,296.27065676,0.307944622997,9.23175966254,10.1556558609
coinc_event:coinc_event_id:111365,0.0433747767821,29962.783134,1.0000000013,76.2200255233,4.2687599659
coinc_event:coinc_event_id:111369,1.54425340382,1632.42613994,0.863997327964,25.5156767879,11.8459508419
coinc_event:coinc_event_id:111336,0.0596276029834,23929.9404123,1.00000000071,73.0882005495,14.4373509884
coinc_event:coinc_event_id:111373,4.95684524763,981.134271252,0.716496974143,19.5228079893,10.6115128994
coinc_event:coinc_event_id:111383,1.0174304701e-05,1404.97756208,0.709788384323,35.7193051302,11.5470249653
coinc_event:coinc_event_id:111381,0.00972651424582,12947.7830647,0.999999999163,59.5690482476,14.1880500317
coinc_event:coinc_event_id:111396,0.452836857462,2373.52242866,0.999979196273,35.2508509556,2.19196605682
coinc_event:coinc_event_id:111405,0.512240123584,3974.89470372,0.591813232924,31.9729688233,8.12338590622
coinc_event:coinc_event_id:111417,0.612029963143,1168.29675413,0.413262850256,14.6741331389,2.88897514343
coinc_event:coinc_event_id:111416,0.0849076725497,13630.1287982,0.999969601825,127.34198165,6.26854991913
coinc_event:coinc_event_id:111412,3.17939218532,41158.9603612,0.999999999651,73.3663744596,5.85283899307
coinc_event:coinc_event_id:111414,1.07676531161,35152.975036,0.999914023979,61.69090418,9.17370390892
coinc_event:coinc_event_id:111315,0.24465149042,28194.8110704,1.00000000003,72.887308711,12.046653986
coinc_event:coinc_event_id:111400,2.71585207387e-09,56.6523210518,0.428433526773,11.6781977356,17.3872330189
coinc_event:coinc_event_id:111420,0.432003937983,9074.44289202,0.835734132692,148.302822214,9.27315592766
coinc_event:coinc_event_id:111425,1.8729972945,641.220344941,0.360828799545,12.5193235604,2.99932289124
coinc_event:coinc_event_id:111423,0.0444416781542,439.789870091,0.402524963021,15.8140090359,10.1214618683
coinc_event:coinc_event_id:111427,0.00511235813288,39681.8035456,1.00000000027,99.3440738005,5.08605194092
coinc_event:coinc_event_id:111429,0.199154806168,11753.4682075,0.976186581351,122.954471537,9.0106921196
coinc_event:coinc_event_id:111378,0.0211115680256,17127.4654178,0.99999999961,91.4959195305,2.78061103821
coinc_event:coinc_event_id:111435,0.840712769973,28871.7013953,0.999999999927,59.0408417747,5.57034492493
coinc_event:coinc_event_id:11143,0.282534839376,8350.13247621,0.999622891172,80.9091624507,7.56496191025
coinc_event:coinc_event_id:111432,0.0165945536026,10871.3705864,1.00000000105,67.2453420824,4.37878799438
coinc_event:coinc_event_id:111438,0.0687659120788,9373.23142972,0.831142692667,42.6775734889,9.62248516083
coinc_event:coinc_event_id:111446,1.51036982965,4589.25765201,0.722342678258,41.9169269641,4.88226318359
coinc_event:coinc_event_id:111436,0.200691985426,17878.6332303,1.0000000001,124.184646592,5.13961696625
coinc_event:coinc_event_id:111440,0.509389179557,28029.0505755,1.00000000005,151.757479383,5.22023892403
coinc_event:coinc_event_id:111447,1.11834758631,38174.4321588,0.999999999291,82.7113855378,7.99179697037
coinc_event:coinc_event_id:11142,0.0657583962066,11171.8377114,0.999999999004,86.1537340556,3.07686185837
coinc_event:coinc_event_id:111449,0.000710741655856,53.7147932935,0.0188394996803,3.03011417921,9.48804092407
coinc_event:coinc_event_id:111437,0.502298135942,35817.695603,1.00000000025,72.6592960414,9.39915299416
coinc_event:coinc_event_id:111457,0.0206361091156,16409.8693512,1.0000000003,107.913951218,4.01306700706
coinc_event:coinc_event_id:111443,1.01010927409,34097.1436303,0.999999999761,109.298058719,14.5732049942
coinc_event:coinc_event_id:111464,0.722726519541,23906.4401902,1.00000000029,145.147606073,3.40317797661
coinc_event:coinc_event_id:111467,0.650013263078,11877.683667,0.999813566905,40.2137722201,3.07457208633
coinc_event:coinc_event_id:11145,0.26842027984,13599.914227,1.00000000014,53.6429480763,9.42963504791
coinc_event:coinc_event_id:111462,0.395052433167,40175.308209,0.999999998461,131.053265285,4.11109519005
coinc_event:coinc_event_id:111485,0.76636954794,3316.88848587,0.762514691945,45.1494098939,3.85935902596
coinc_event:coinc_event_id:11149,1.27193467725,15359.0737074,0.999999999493,141.553713181,4.12430381775
coinc_event:coinc_event_id:111477,2.06646734847,2340.78997649,0.926554241756,28.0464049214,11.1354119778
coinc_event:coinc_event_id:11146,0.359757259496,33565.8707529,1.00000000052,92.8421312104,9.27563500404
coinc_event:coinc_event_id:111492,0.280077565939,3404.17502498,0.872710911295,39.6371449793,2.84216690063
coinc_event:coinc_event_id:111503,0.0939197621292,25618.5992264,1.0000000003,32.4008362572,7.10193920135
coinc_event:coinc_event_id:111508,1.93356809828,28173.4090824,0.999910956269,101.080511245,7.58237195015
coinc_event:coinc_event_id:111505,0.271374713187,20408.264277,0.999999999491,119.425657185,4.47606897354
coinc_event:coinc_event_id:111512,0.114972817517,36663.7035974,1.00000000033,96.1153878891,6.60034203529
coinc_event:coinc_event_id:111495,0.0260543572873,37209.2444668,0.999999999695,36.8814707108,6.32344818115
coinc_event:coinc_event_id:111510,0.283520359971,40386.8102076,0.999999998809,135.41171698,3.48473286629
coinc_event:coinc_event_id:111529,2.60757848828,21002.4841778,0.984927593821,114.845663893,9.33461904526
coinc_event:coinc_event_id:111523,0.00068676017305,4336.63026481,0.999855506344,73.9460614167,9.76739311218
coinc_event:coinc_event_id:111536,0.216890111558,16403.155002,1.00000000147,131.047355966,4.59261083603
coinc_event:coinc_event_id:111532,3.56985372533e-06,3528.39048447,0.976841446247,127.236479235,10.0203230381
coinc_event:coinc_event_id:111537,2.44377329661e-11,230.805752433,0.289517011202,109.218825042,7.09660792351
coinc_event:coinc_event_id:11155,0.0394721025751,33048.0265738,0.999999999465,106.851022273,5.11633491516
coinc_event:coinc_event_id:111546,2.10063536397,3827.17902216,0.999991153251,43.4643496998,5.63162302971
coinc_event:coinc_event_id:111550,0.554412847628,8020.29007364,0.953530832099,53.9929094356,4.35507392883
coinc_event:coinc_event_id:111542,0.285426987048,37429.1394018,0.999999999754,123.788672732,15.3393809795
coinc_event:coinc_event_id:111556,0.475478639865,8714.38591823,0.999999999968,132.20017166,8.53871202469
coinc_event:coinc_event_id:11150,0.000206852862654,25143.7688466,1.0000000006,76.7452679067,4.31346106529
coinc_event:coinc_event_id:111557,0.0644609859535,3613.15914263,0.931528938403,129.939335348,13.9508008957
coinc_event:coinc_event_id:111564,2.44431277063e-05,100.715237425,0.117469288234,2.5648893736,11.326020956
coinc_event:coinc_event_id:111568,0.0261251368784,4401.25587549,0.791664152872,108.563200923,6.9409968853
coinc_event:coinc_event_id:111566,4.56322402729e-05,1481.3532838,0.661420683915,107.279984429,11.215998888
coinc_event:coinc_event_id:111588,0.812381244384,4364.3269551,0.643337492336,44.5642217004,4.34032487869
coinc_event:coinc_event_id:111521,0.0470751284226,17650.5551822,1.00000000013,80.0598301623,6.00723004341
coinc_event:coinc_event_id:111559,0.0199098225856,37589.4444881,1.00000000014,69.9270561727,11.6540691853
coinc_event:coinc_event_id:111606,0.000318977206969,5713.9111366,0.962812255621,68.9170149992,5.07315683365
coinc_event:coinc_event_id:111612,1.26912237742,8426.50819792,0.994736584283,74.9447593477,4.03137302399
coinc_event:coinc_event_id:11158,2.18238867082,19606.7388458,0.999999999655,125.735425558,12.6792619228
coinc_event:coinc_event_id:111607,0.0232479607833,28529.269588,1.00000000014,121.342681243,4.43346309662
coinc_event:coinc_event_id:111591,2.14716159415,11630.0920417,1.0000000015,60.6611543099,6.918227911
coinc_event:coinc_event_id:111609,0.126367112681,35408.1203042,0.999999998848,120.296130718,4.83504199982
coinc_event:coinc_event_id:111576,3.1128042985e-08,40881.9934582,0.999999999094,27.5050002008,6.28199315071
coinc_event:coinc_event_id:111638,0.930309376123,10803.3878012,0.995890390662,144.941377192,6.9977710247
coinc_event:coinc_event_id:111637,0.968530692934,18571.8897812,0.999999999567,113.656921596,6.72476506233
coinc_event:coinc_event_id:111655,0.0795393304413,2581.66725267,0.614686773362,146.236274101,7.24709105492
coinc_event:coinc_event_id:111646,0.0237030897094,187.162482882,0.335060085636,12.2465259743,14.2169508934
coinc_event:coinc_event_id:111664,3.92568415718e-05,2313.0932862,0.788606207236,53.3324592972,3.7764210701
coinc_event:coinc_event_id:111669,0.18535039713,3115.45801102,0.531604194315,47.4160520538,6.83296585083
coinc_event:coinc_event_id:111672,0.449671352734,29969.4974832,0.999767049581,78.1899393847,7.89199495316
coinc_event:coinc_event_id:11164,0.333415325752,33470.1912774,0.999999999538,72.3211338804,1.72832202911
coinc_event:coinc_event_id:111675,0.221697372594,30409.2873533,1.00000000073,132.830389471,5.73383903503
coinc_event:coinc_event_id:111657,1.29653911141e-06,28426.0364697,0.999999999337,97.8105844491,5.17629694939
coinc_event:coinc_event_id:111677,0.0983352831846,39910.0914171,0.999999998799,152.899505725,4.18835282326
coinc_event:coinc_event_id:111678,0.482320634,14066.5614937,0.96145499028,55.365646623,9.39672708511
coinc_event:coinc_event_id:111686,0.284959918967,5619.91024833,0.976041323953,85.0621021338,6.09216785431
coinc_event:coinc_event_id:111693,2.81910694353,24443.5881231,0.999999999163,95.8890578003,4.42328500748
coinc_event:coinc_event_id:111652,0.453153436075,2273.64648488,0.999995880973,29.8724436382,14.5593030453
coinc_event:coinc_event_id:111681,0.183731444385,5613.19589917,0.999999998593,143.803243212,5.56143689156
coinc_event:coinc_event_id:111695,1.44389808681e-05,4125.96755986,0.924533101614,69.249686455,4.65245103836
coinc_event:coinc_event_id:111696,1.45908686356,19233.2531737,1.00000000142,125.546512141,6.04982304573
coinc_event:coinc_event_id:111707,0.439239852891,23553.9368592,1.00000000002,92.4058444973,4.44809103012
coinc_event:coinc_event_id:111724,0.178071035598,8758.86848142,0.911693896058,35.9034467414,7.27523303032
coinc_event:coinc_event_id:111712,9.30667994208e-14,103.233118361,0.252570082084,21.2446027323,7.1268248558
coinc_event:coinc_event_id:111746,5.20044847963,16742.2296347,0.982899702542,54.219111326,6.56039381027
